27.4,0.688,0,9.17
31.3,0.668,0.001,9.17
37.4,0.661,0.032,9.17
39.7,0.668,0.114,9.17
40.7,0.68,0.2,9.17
41.2,0.68,0.255,9.17
41.5,0.675,0.281,9.17
41.4,0.669,0.316,9.17
40.6,0.679,0.357,9.17
40.2,0.713,0.427,9.17
39.9,0.744,0.456,9.17
40.4,0.772,0.409,9.17
39.9,0.791,0.343,9.17
38.2,0.797,0.253,9.17
37,0.792,0.156,9.17
37.7,0.786,0.055,9.17
38,0.777,0.007,9.17
34.8,0.765,0,9.17
30.7,0.758,0,9.17
28.1,0.746,0,9.17
29.8,0.727,0,9.05
30.5,0.707,0,9.05
30,0.682,0,9.05
29.3,0.664,0,9.05
29.6,0.66,0,9.05
33.1,0.658,0.001,9.05
39.2,0.663,0.011,9.05
41.4,0.672,0.028,9.05
42.1,0.682,0.054,9.05
42.3,0.678,0.086,9.05
42.4,0.672,0.129,9.05
42.3,0.667,0.173,9.05
41.5,0.65,0.192,9.05
41.3,0.643,0.222,9.05
41,0.662,0.233,9.05
41.8,0.688,0.221,9.05
41.4,0.693,0.163,9.05
39.8,0.675,0.142,9.05
38.7,0.643,0.104,9.05
38.8,0.615,0.05,9.05
38.4,0.599,0.007,9.05
35.2,0.578,0,9.05
31.7,0.564,0,9.05
28.9,0.565,0,9.05
30.7,0.572,0,9.33
31.4,0.58,0,9.33
30.8,0.577,0,9.33
30.1,0.559,0,9.33
30,0.524,0,9.33
33.5,0.482,0.002,9.33
38.3,0.443,0.039,9.33
39.9,0.418,0.13,9.33
40.2,0.41,0.251,9.33
40.1,0.416,0.349,9.33
40.3,0.424,0.42,9.33
40,0.425,0.482,9.33
39.3,0.416,0.483,9.33
39.2,0.398,0.51,9.33
39,0.376,0.5,9.33
39.8,0.351,0.425,9.33
39.3,0.326,0.342,9.33
37.7,0.304,0.27,9.33
36.6,0.286,0.155,9.33
37.2,0.27,0.066,9.33
37.8,0.25,0.01,9.33
34.7,0.216,0,9.33
31.2,0.177,0,9.33
28.4,0.141,0,9.33
30.3,0.112,0,9.59
30.8,0.094,0,9.59
30.2,0.083,0,9.59
29.4,0.082,0,9.59
29.3,0.086,0.001,9.59
32.7,0.092,0.003,9.59
38,0.099,0.046,9.59
39.7,0.107,0.136,9.59
39.9,0.112,0.253,9.59
39.8,0.118,0.349,9.59
39.8,0.124,0.414,9.59
39.7,0.132,0.444,9.59
39.1,0.143,0.478,9.59
39,0.153,0.46,9.59
38.8,0.157,0.394,9.59
39.3,0.152,0.343,9.59
38.8,0.147,0.307,9.59
37.2,0.144,0.226,9.59
36.2,0.14,0.142,9.59
36.8,0.141,0.064,9.59
37.4,0.14,0.011,9.59
34.3,0.138,0,9.59
30.9,0.142,0,9.59
28.2,0.156,0,9.59
29.9,0.175,0,9.7
30.4,0.192,0,9.7
29.6,0.204,0,9.7
29,0.206,0,9.7
29.1,0.196,0,9.7
32.2,0.168,0.003,9.7
37.3,0.13,0.051,9.7
39.2,0.097,0.151,9.7
39.5,0.073,0.269,9.7
39.4,0.058,0.344,9.7
39.5,0.058,0.391,9.7
39.1,0.07,0.412,9.7
38.2,0.084,0.459,9.7
37.8,0.101,0.457,9.7
37,0.119,0.458,9.7
37.3,0.13,0.381,9.7
37,0.13,0.322,9.7
35.9,0.122,0.229,9.7
34.7,0.107,0.161,9.7
34.4,0.091,0.072,9.7
35,0.083,0.012,9.7
32.5,0.076,0,9.7
29.8,0.071,0,9.7
27.2,0.071,0,9.7
28.5,0.075,0,8.7
28.7,0.084,0,8.7
27.7,0.094,0,8.7
26.7,0.107,0,8.7
25.8,0.122,0,8.7
26.9,0.132,0.003,8.7
29.2,0.135,0.045,8.7
31.5,0.133,0.134,8.7
33,0.126,0.245,8.7
33.3,0.117,0.326,8.7
32.9,0.11,0.37,8.7
32.2,0.112,0.419,8.7
31,0.124,0.45,8.7
30.4,0.145,0.474,8.7
29.8,0.167,0.41,8.7
30,0.182,0.381,8.7
31,0.19,0.325,8.7
30.7,0.192,0.249,8.7
30.3,0.187,0.159,8.7
30.4,0.188,0.079,8.7
31.6,0.197,0.013,8.7
30.1,0.216,0,8.7
28,0.244,0,8.7
25.9,0.273,0,8.7
26.9,0.301,0,9.68
27,0.323,0,9.68
26.3,0.336,0,9.68
25.3,0.342,0,9.68
24.2,0.345,0,9.68
24.5,0.349,0.004,9.68
25.6,0.353,0.052,9.68
27.2,0.36,0.141,9.68
29.2,0.368,0.253,9.68
30.9,0.376,0.354,9.68
31.7,0.383,0.41,9.68
31.9,0.389,0.424,9.68
30.7,0.393,0.429,9.68
29.8,0.396,0.458,9.68
29,0.395,0.445,9.68
29.2,0.398,0.388,9.68
29.6,0.403,0.315,9.68
29.6,0.404,0.233,9.68
29.6,0.402,0.144,9.68
30.7,0.407,0.064,9.68
31.6,0.414,0.013,9.68
30,0.417,0.001,9.68
27.2,0.408,0,9.68
25.2,0.396,0,9.68
26.5,0.391,0,10.6
26.8,0.384,0,10.6
26.1,0.369,0,10.6
25.2,0.349,0,10.6
24.5,0.332,0,10.6
25.1,0.314,0.001,10.6
26.5,0.293,0.015,10.6
28.3,0.274,0.04,10.6
30.7,0.253,0.074,10.6
32.3,0.225,0.116,10.6
32.7,0.196,0.174,10.6
32.8,0.166,0.208,10.6
32,0.138,0.241,10.6
31.4,0.117,0.301,10.6
30.9,0.105,0.316,10.6
31.3,0.102,0.29,10.6
32.2,0.106,0.221,10.6
32.2,0.115,0.181,10.6
31.8,0.129,0.116,10.6
32.5,0.142,0.057,10.6
33.7,0.145,0.011,10.6
31.1,0.138,0.001,10.6
28.2,0.128,0,10.6
25.8,0.114,0,10.6
26.9,0.102,0.053,10.77
27.5,0.093,0,10.77
26.8,0.088,0,10.77
26.3,0.087,0,10.77
26.5,0.091,0,10.77
30.6,0.098,0.001,10.77
37,0.107,0.014,10.77
39.8,0.113,0.039,10.77
40.6,0.115,0.073,10.77
40.8,0.103,0.114,10.77
41.3,0.085,0.152,10.77
41,0.071,0.187,10.77
40.3,0.063,0.234,10.77
40.1,0.06,0.279,10.77
39.7,0.061,0.267,10.77
40.4,0.067,0.283,10.77
39.9,0.076,0.245,10.77
37.9,0.085,0.181,10.77
36.3,0.093,0.111,10.77
36.4,0.103,0.056,10.77
37,0.11,0.01,10.77
34.1,0.109,0,10.77
30.2,0.103,0,10.77
27.8,0.1,0,10.77
29.3,0.096,0,10.6
29.8,0.096,0,10.6
29,0.098,0,10.6
28.3,0.107,0,10.6
28.2,0.122,0,10.6
31.7,0.137,0.003,10.6
37.4,0.154,0.024,10.6
39.6,0.169,0.064,10.6
40.1,0.182,0.118,10.6
40.1,0.18,0.174,10.6
40.4,0.172,0.224,10.6
40.2,0.168,0.299,10.6
39.4,0.172,0.341,10.6
39.1,0.185,0.387,10.6
38.8,0.211,0.417,10.6
39.4,0.245,0.368,10.6
38.9,0.27,0.3,10.6
37.3,0.279,0.219,10.6
36.2,0.281,0.123,10.6
36.3,0.28,0.054,10.6
36.9,0.273,0.012,10.6
34.4,0.258,0,10.6
30.4,0.242,0,10.6
27.8,0.231,0,10.6
29.1,0.224,0,10.72
29.5,0.221,0,10.72
28.6,0.222,0,10.72
28,0.229,0,10.72
27.9,0.24,0,10.72
31.5,0.245,0.003,10.72
37.2,0.241,0.022,10.72
39.4,0.229,0.059,10.72
40.1,0.216,0.1,10.72
40.2,0.195,0.147,10.72
40.3,0.173,0.196,10.72
40.1,0.157,0.24,10.72
39.6,0.149,0.26,10.72
39.4,0.147,0.273,10.72
39.2,0.15,0.266,10.72
40,0.155,0.233,10.72
39.8,0.156,0.176,10.72
38.5,0.151,0.126,10.72
37.5,0.143,0.073,10.72
37.7,0.133,0.032,10.72
37.3,0.12,0.008,10.72
34.2,0.109,0,10.72
31,0.105,0,10.72
28.3,0.104,0,10.72
29.7,0.103,0.035,12.75
30.1,0.103,0,12.75
29.2,0.105,0,12.75
28.4,0.099,0,12.75
28.2,0.095,0,12.75
31.6,0.095,0.002,12.75
36.9,0.093,0.019,12.75
39.1,0.091,0.055,12.75
39.7,0.089,0.102,12.75
39.6,0.085,0.149,12.75
39.7,0.078,0.202,12.75
39.4,0.07,0.259,12.75
38.3,0.065,0.313,12.75
37.7,0.063,0.341,12.75
36.9,0.062,0.335,12.75
37.4,0.067,0.308,12.75
37,0.075,0.249,12.75
35.6,0.087,0.195,12.75
34.4,0.105,0.122,12.75
33.9,0.124,0.054,12.75
34.6,0.142,0.012,12.75
32.4,0.153,0,12.75
29.3,0.17,0,12.75
27.1,0.194,0,12.75
27.9,0.22,0,11.61
27.7,0.248,0,11.61
26.8,0.273,0,11.61
25.7,0.284,0,11.61
24.9,0.284,0,11.61
26.3,0.288,0.004,11.61
28.7,0.304,0.035,11.61
31.4,0.326,0.093,11.61
33.2,0.345,0.165,11.61
33.7,0.363,0.235,11.61
33.4,0.375,0.323,11.61
32.7,0.371,0.37,11.61
31.5,0.358,0.423,11.61
30.5,0.339,0.444,11.61
29.8,0.319,0.437,11.61
30.1,0.292,0.413,11.61
30.9,0.261,0.324,11.61
30.6,0.235,0.254,11.61
30.1,0.215,0.169,11.61
30.1,0.201,0.084,11.61
31.1,0.192,0.021,11.61
29.9,0.186,0.001,11.61
28.2,0.183,0,11.61
25.8,0.182,0,11.61
26.5,0.183,0,12.7
26.3,0.182,0,12.7
25.4,0.178,0,12.7
24.4,0.175,0,12.7
23.3,0.172,0,12.7
23.8,0.171,0.007,12.7
24.9,0.178,0.054,12.7
26.8,0.191,0.142,12.7
29.1,0.207,0.239,12.7
30.7,0.216,0.342,12.7
31.5,0.226,0.423,12.7
31.7,0.231,0.493,12.7
30.5,0.232,0.506,12.7
29.7,0.232,0.463,12.7
29.4,0.239,0.376,12.7
29.6,0.247,0.335,12.7
29.9,0.259,0.287,12.7
30.1,0.278,0.215,12.7
30.2,0.297,0.141,12.7
31.4,0.32,0.062,12.7
32.3,0.352,0.012,12.7
30.5,0.391,0.001,12.7
27,0.434,0,12.7
24.8,0.48,0,12.7
25.9,0.524,0,11.76
26.2,0.557,0,11.76
25.4,0.58,0,11.76
25,0.601,0,11.76
25.3,0.63,0,11.76
29.5,0.662,0.003,11.76
35.7,0.695,0.016,11.76
38.5,0.729,0.035,11.76
39.6,0.759,0.062,11.76
40,0.78,0.097,11.76
40.4,0.793,0.124,11.76
40.4,0.8,0.146,11.76
40.1,0.805,0.174,11.76
40.1,0.813,0.146,11.76
40,0.818,0.141,11.76
41,0.819,0.12,11.76
40.7,0.818,0.107,11.76
39.3,0.824,0.081,11.76
38.2,0.834,0.051,11.76
37,0.842,0.029,11.76
36.9,0.85,0.009,11.76
33.9,0.854,0,11.76
30.6,0.846,0,11.76
27.9,0.825,0,11.76
29.1,0.796,0,12.38
29.4,0.763,0,12.38
28.7,0.732,0,12.38
28,0.717,0,12.38
27.9,0.713,0,12.38
31.5,0.712,0.005,12.38
36.4,0.709,0.043,12.38
38.5,0.707,0.124,12.38
39.1,0.708,0.213,12.38
39.3,0.713,0.304,12.38
39.6,0.723,0.345,12.38
39.5,0.731,0.393,12.38
38.8,0.733,0.405,12.38
38.5,0.73,0.451,12.38
38.4,0.727,0.449,12.38
39.2,0.718,0.404,12.38
38.6,0.71,0.336,12.38
36.8,0.712,0.268,12.38
35.4,0.721,0.181,12.38
34.9,0.738,0.084,12.38
35.9,0.764,0.018,12.38
33.7,0.788,0.001,12.38
30.6,0.802,0,12.38
28.1,0.802,0,12.38
28.9,0.789,0,14.11
29,0.768,0,14.11
28.1,0.736,0,14.11
27.6,0.706,0,14.11
27.5,0.679,0,14.11
31.2,0.654,0.005,14.11
36.4,0.64,0.029,14.11
38.6,0.637,0.089,14.11
39.3,0.643,0.168,14.11
39.4,0.636,0.254,14.11
39.6,0.628,0.32,14.11
39.5,0.633,0.383,14.11
38.9,0.635,0.412,14.11
38.5,0.63,0.43,14.11
38.3,0.622,0.426,14.11
38.9,0.615,0.42,14.11
38.2,0.605,0.377,14.11
36.3,0.593,0.278,14.11
34.8,0.576,0.185,14.11
34.3,0.56,0.098,14.11
35.6,0.543,0.027,14.11
33.5,0.526,0.001,14.11
30.6,0.496,0,14.11
27.8,0.459,0,14.11
28.4,0.423,0,18.13
28.3,0.383,0,18.13
27.5,0.34,0,18.13
26.9,0.292,0,18.13
26.8,0.257,0,18.13
30.5,0.236,0.013,18.13
35.5,0.22,0.081,18.13
37.8,0.208,0.181,18.13
38.5,0.2,0.305,18.13
38.6,0.191,0.411,18.13
38.9,0.179,0.513,18.13
38.8,0.16,0.586,18.13
38.2,0.134,0.614,18.13
38.1,0.109,0.616,18.13
37.7,0.091,0.573,18.13
38.3,0.087,0.482,18.13
37.6,0.098,0.389,18.13
35.9,0.121,0.287,18.13
34.4,0.153,0.167,18.13
34.1,0.186,0.077,18.13
35.4,0.219,0.018,18.13
33.4,0.24,0.001,18.13
29.9,0.251,0,18.13
27.1,0.256,0,18.13
27.3,0.257,0.018,15.29
26.8,0.257,0,15.29
26.4,0.261,0,15.29
26,0.265,0,15.29
26,0.272,0,15.29
29.6,0.284,0.013,15.29
34.7,0.3,0.064,15.29
37.3,0.322,0.113,15.29
38.5,0.348,0.197,15.29
38.7,0.374,0.278,15.29
38.9,0.389,0.347,15.29
38.6,0.402,0.384,15.29
37.8,0.42,0.4,15.29
37.3,0.434,0.369,15.29
36.5,0.444,0.325,15.29
36.9,0.45,0.271,15.29
36.3,0.447,0.226,15.29
34.9,0.43,0.149,15.29
33.8,0.407,0.084,15.29
33.5,0.396,0.038,15.29
33.7,0.392,0.011,15.29
31.2,0.389,0.001,15.29
28.4,0.39,0,15.29
26.2,0.393,0,15.29
26.3,0.396,0,12.66
25.7,0.4,0,12.66
25,0.401,0,12.66
24.3,0.404,0,12.66
23.9,0.405,0,12.66
25.4,0.401,0.004,12.66
27.8,0.396,0.024,12.66
31,0.394,0.05,12.66
33.2,0.397,0.077,12.66
33.8,0.405,0.102,12.66
33.7,0.422,0.137,12.66
33.1,0.443,0.17,12.66
32,0.459,0.229,12.66
31,0.472,0.239,12.66
30.4,0.48,0.237,12.66
30.6,0.486,0.248,12.66
31.3,0.482,0.235,12.66
30.8,0.463,0.203,12.66
30.1,0.432,0.144,12.66
29.4,0.395,0.069,12.66
30.3,0.36,0.017,12.66
29.3,0.339,0.001,12.66
26.8,0.338,0,12.66
25.2,0.355,0,12.66
25.2,0.376,0,14.84
24.7,0.396,0,14.84
24,0.406,0,14.84
23.3,0.398,0,14.84
22.5,0.389,0,14.84
23.1,0.388,0.01,14.84
24.2,0.396,0.053,14.84
26.2,0.404,0.128,14.84
28.7,0.411,0.225,14.84
30.4,0.425,0.304,14.84
31.3,0.452,0.419,14.84
31.5,0.486,0.48,14.84
30.3,0.522,0.49,14.84
29.3,0.56,0.47,14.84
28.9,0.587,0.394,14.84
29.2,0.594,0.338,14.84
29.8,0.588,0.287,14.84
30,0.58,0.184,14.84
30,0.576,0.119,14.84
30.3,0.582,0.064,14.84
31.4,0.596,0.019,14.84
29.9,0.614,0.002,14.84
26.7,0.62,0,14.84
24.8,0.612,0,14.84
25.3,0.598,0,14.65
25.2,0.585,0,14.65
24.6,0.579,0,14.65
24.3,0.568,0,14.65
24.7,0.57,0,14.65
28.6,0.579,0.008,14.65
34.4,0.595,0.041,14.65
37.5,0.622,0.087,14.65
38.7,0.665,0.129,14.65
39.2,0.72,0.17,14.65
39.6,0.767,0.213,14.65
39.5,0.795,0.253,14.65
38.7,0.806,0.296,14.65
38.6,0.798,0.279,14.65
38.3,0.779,0.263,14.65
39.1,0.757,0.26,14.65
38.7,0.741,0.215,14.65
36.8,0.726,0.17,14.65
35.5,0.712,0.126,14.65
35.1,0.7,0.058,14.65
36,0.688,0.015,14.65
33.2,0.681,0.001,14.65
29.8,0.673,0,14.65
27.5,0.668,0,14.65
27.8,0.666,0.035,13.87
27.5,0.669,0,13.87
27,0.685,0,13.87
26.6,0.708,0,13.87
26.5,0.725,0,13.87
30.1,0.723,0.005,13.87
35.1,0.703,0.046,13.87
37.6,0.677,0.142,13.87
38.7,0.653,0.239,13.87
38.8,0.639,0.335,13.87
39.1,0.64,0.401,13.87
38.9,0.654,0.436,13.87
38.3,0.673,0.437,13.87
38.2,0.687,0.404,13.87
38.1,0.697,0.347,13.87
39.3,0.691,0.283,13.87
39.2,0.686,0.17,13.87
37.9,0.694,0.104,13.87
36.6,0.712,0.058,13.87
36.1,0.73,0.027,13.87
35.8,0.751,0.009,13.87
33.3,0.781,0.001,13.87
29.7,0.807,0,13.87
27.5,0.832,0,13.87
27.8,0.86,0.042,13.84
27.6,0.868,0,13.84
26.8,0.867,0,13.84
26.3,0.868,0,13.84
26.4,0.87,0,13.84
30,0.867,0.006,13.84
35.1,0.86,0.045,13.84
37.7,0.853,0.116,13.84
38.5,0.847,0.201,13.84
38.8,0.844,0.292,13.84
39.2,0.846,0.321,13.84
39.1,0.847,0.361,13.84
38.4,0.841,0.406,13.84
38.2,0.836,0.458,13.84
38,0.838,0.419,13.84
38.9,0.843,0.363,13.84
38.3,0.85,0.34,13.84
36.5,0.856,0.272,13.84
35,0.859,0.2,13.84
34.1,0.858,0.104,13.84
35.2,0.853,0.027,13.84
33.5,0.847,0.002,13.84
30.1,0.834,0,13.84
27.4,0.815,0,13.84
27.8,0.798,0,13.48
27.5,0.784,0,13.48
27,0.774,0,13.48
26.5,0.764,0,13.48
26.5,0.755,0,13.48
30.3,0.744,0.016,13.48
35.2,0.728,0.073,13.48
37.8,0.712,0.149,13.48
38.6,0.693,0.238,13.48
38.8,0.676,0.329,13.48
39.1,0.665,0.398,13.48
39,0.654,0.434,13.48
38.4,0.644,0.503,13.48
38.2,0.639,0.531,13.48
37.9,0.646,0.5,13.48
38.6,0.661,0.449,13.48
37.9,0.662,0.364,13.48
36.2,0.66,0.289,13.48
34.7,0.659,0.201,13.48
34.2,0.663,0.105,13.48
34.9,0.669,0.027,13.48
33.3,0.662,0.002,13.48
29.6,0.641,0,13.48
27.3,0.609,0,13.48
27.7,0.588,0,12.18
27.5,0.616,0,12.18
26.9,0.689,0,12.18
26.6,0.769,0,12.18
26.7,0.83,0,12.18
30.4,0.866,0.004,12.18
35.6,0.882,0.023,12.18
38.2,0.888,0.06,12.18
39.1,0.889,0.122,12.18
39.1,0.887,0.249,12.18
39.3,0.877,0.386,12.18
38.9,0.862,0.488,12.18
37.9,0.847,0.509,12.18
37.4,0.839,0.52,12.18
36.7,0.836,0.497,12.18
36.9,0.834,0.447,12.18
36.6,0.834,0.384,12.18
34.9,0.831,0.295,12.18
33.5,0.826,0.207,12.18
32.2,0.821,0.111,12.18
32.9,0.815,0.032,12.18
31.8,0.808,0.002,12.18
29,0.801,0,12.18
26.7,0.795,0,12.18
26.7,0.789,0,12.19
26.2,0.783,0,12.19
25.5,0.778,0,12.19
24.7,0.777,0,12.19
23.9,0.779,0,12.19
25.5,0.781,0.019,12.19
27.8,0.784,0.078,12.19
30.9,0.787,0.175,12.19
32.8,0.789,0.285,12.19
33.3,0.797,0.356,12.19
33.2,0.806,0.408,12.19
32.5,0.812,0.466,12.19
31.2,0.816,0.501,12.19
30.4,0.82,0.514,12.19
29.9,0.821,0.463,12.19
30.3,0.817,0.401,12.19
31.4,0.812,0.295,12.19
31.2,0.807,0.221,12.19
30.6,0.803,0.135,12.19
30.1,0.798,0.066,12.19
30.4,0.787,0.023,12.19
29.6,0.763,0.002,12.19
28,0.726,0,12.19
25.6,0.68,0,12.19
25.6,0.633,0,9.87
25.3,0.596,0,9.87
24.7,0.574,0,9.87
23.9,0.572,0,9.87
23,0.575,0,9.87
23.7,0.579,0.009,9.87
24.5,0.584,0.036,9.87
26.8,0.588,0.09,9.87
29.4,0.586,0.165,9.87
31.5,0.585,0.242,9.87
32.8,0.589,0.301,9.87
33.3,0.599,0.348,9.87
32.3,0.608,0.369,9.87
31.4,0.611,0.353,9.87
31,0.608,0.351,9.87
31.3,0.599,0.304,9.87
31.8,0.588,0.254,9.87
31.5,0.581,0.209,9.87
31.2,0.576,0.151,9.87
30.9,0.575,0.08,9.87
31.7,0.576,0.03,9.87
30.7,0.563,0.002,9.87
27.7,0.543,0,9.87
25.2,0.517,0,9.87
25.9,0.486,0,12.18
26.1,0.454,0,12.18
25.5,0.425,0,12.18
25.1,0.403,0,12.18
25.2,0.387,0,12.18
29.3,0.371,0.017,12.18
34.9,0.359,0.077,12.18
37.7,0.355,0.16,12.18
38.8,0.355,0.281,12.18
39,0.362,0.359,12.18
39.4,0.374,0.4,12.18
39.2,0.378,0.439,12.18
38.6,0.372,0.51,12.18
38.4,0.361,0.479,12.18
38,0.355,0.418,12.18
38.8,0.363,0.38,12.18
38.3,0.377,0.342,12.18
36.5,0.388,0.279,12.18
35,0.396,0.196,12.18
34,0.402,0.098,12.18
34.7,0.411,0.034,12.18
33.2,0.414,0.002,12.18
30,0.423,0,12.18
27.2,0.431,0,12.18
27.7,0.438,0,11.82
27.6,0.447,0,11.82
27.1,0.454,0,11.82
26.5,0.471,0,11.82
26.5,0.504,0,11.82
30.1,0.552,0.018,11.82
35.1,0.598,0.061,11.82
37.8,0.64,0.129,11.82
38.8,0.674,0.188,11.82
39.3,0.691,0.241,11.82
39.8,0.7,0.269,11.82
39.8,0.703,0.272,11.82
39.2,0.705,0.272,11.82
39,0.709,0.276,11.82
38.8,0.715,0.268,11.82
39.8,0.733,0.243,11.82
39.2,0.752,0.255,11.82
37.3,0.765,0.196,11.82
35.7,0.774,0.133,11.82
34.8,0.78,0.071,11.82
35.3,0.781,0.026,11.82
33.6,0.769,0.003,11.82
30.3,0.753,0,11.82
27.6,0.74,0,11.82
28,0.728,0.018,12.27
28.1,0.716,0,12.27
27.4,0.709,0,12.27
26.8,0.713,0,12.27
26.9,0.715,0,12.27
30.5,0.714,0.015,12.27
35.7,0.707,0.052,12.27
38.2,0.693,0.106,12.27
39,0.664,0.187,12.27
39.2,0.637,0.289,12.27
39.5,0.622,0.38,12.27
39.3,0.62,0.44,12.27
38.5,0.631,0.475,12.27
38.2,0.645,0.469,12.27
38,0.657,0.453,12.27
38.7,0.657,0.446,12.27
38.2,0.645,0.37,12.27
36.4,0.625,0.303,12.27
34.8,0.599,0.215,12.27
34,0.58,0.124,12.27
34.6,0.572,0.037,12.27
33.4,0.567,0.003,12.27
30.4,0.567,0,12.27
27.7,0.57,0,12.27
28.1,0.572,0,12.56
27.9,0.569,0,12.56
27.3,0.559,0,12.56
26.7,0.548,0,12.56
26.7,0.534,0,12.56
30.3,0.517,0.014,12.56
35.5,0.504,0.053,12.56
38,0.509,0.121,12.56
38.8,0.525,0.19,12.56
39,0.544,0.239,12.56
39.4,0.562,0.294,12.56
39.2,0.569,0.388,12.56
38.6,0.565,0.441,12.56
38.2,0.557,0.446,12.56
38,0.544,0.431,12.56
38.5,0.536,0.427,12.56
38,0.524,0.342,12.56
36.3,0.503,0.292,12.56
34.8,0.483,0.201,12.56
34.1,0.473,0.107,12.56
34.3,0.468,0.037,12.56
33.4,0.464,0.004,12.56
29.9,0.461,0,12.56
27.1,0.459,0,12.56
27.5,0.452,0,13.96
27.5,0.442,0,13.96
27,0.438,0,13.96
26.4,0.437,0,13.96
26.4,0.43,0,13.96
30.1,0.42,0.024,13.96
34.9,0.408,0.102,13.96
37.4,0.395,0.216,13.96
38.1,0.371,0.331,13.96
38.1,0.345,0.421,13.96
38.3,0.317,0.479,13.96
37.8,0.288,0.528,13.96
36.7,0.259,0.543,13.96
36.1,0.23,0.571,13.96
35.3,0.209,0.543,13.96
35.4,0.194,0.51,13.96
35,0.18,0.436,13.96
33.6,0.168,0.327,13.96
32.1,0.157,0.225,13.96
30.7,0.145,0.125,13.96
31.4,0.137,0.041,13.96
31,0.133,0.004,13.96
28,0.133,0,13.96
25.6,0.14,0,13.96
25.5,0.15,0,16.94
25,0.164,0,16.94
24.2,0.18,0,16.94
23.3,0.195,0,16.94
22.6,0.213,0.001,16.94
24.3,0.233,0.023,16.94
26.6,0.248,0.104,16.94
29.5,0.262,0.213,16.94
31.1,0.278,0.338,16.94
31.5,0.303,0.451,16.94
31.1,0.326,0.547,16.94
30.6,0.34,0.605,16.94
29.5,0.347,0.642,16.94
28.6,0.355,0.651,16.94
28.1,0.364,0.628,16.94
28.4,0.381,0.57,16.94
29.1,0.405,0.474,16.94
28.5,0.429,0.358,16.94
27.9,0.45,0.239,16.94
27,0.468,0.123,16.94
27.8,0.482,0.037,16.94
28.1,0.478,0.004,16.94
26.1,0.459,0,16.94
24.2,0.435,0,16.94
23.9,0.411,0,17.89
23.4,0.391,0,17.89
22.6,0.376,0,17.89
21.7,0.357,0,17.89
20.9,0.332,0.001,17.89
21.8,0.307,0.018,17.89
23,0.293,0.081,17.89
25.7,0.295,0.173,17.89
28.2,0.312,0.281,17.89
29.2,0.33,0.367,17.89
29.4,0.35,0.442,17.89
29.5,0.363,0.485,17.89
28.6,0.371,0.484,17.89
27.7,0.377,0.477,17.89
27,0.39,0.415,17.89
27.1,0.406,0.355,17.89
27.5,0.42,0.271,17.89
27.5,0.434,0.192,17.89
27.1,0.45,0.126,17.89
27.1,0.468,0.063,17.89
27.8,0.491,0.022,17.89
27.6,0.504,0.002,17.89
25.4,0.504,0,17.89
23.1,0.503,0,17.89
22.9,0.5,0,12.85
22.8,0.492,0,12.85
22.4,0.481,0,12.85
21.7,0.479,0,12.85
21.2,0.47,0.001,12.85
22.1,0.454,0.019,12.85
23.3,0.435,0.072,12.85
25.7,0.407,0.146,12.85
28,0.364,0.183,12.85
29.3,0.318,0.229,12.85
29.8,0.28,0.256,12.85
29.9,0.248,0.295,12.85
28.8,0.214,0.318,12.85
27.9,0.187,0.351,12.85
27.4,0.169,0.376,12.85
27.7,0.16,0.346,12.85
28.3,0.16,0.31,12.85
28,0.167,0.264,12.85
26.8,0.177,0.213,12.85
26.1,0.188,0.131,12.85
27,0.198,0.047,12.85
27.3,0.197,0.005,12.85
26.3,0.182,0,12.85
24,0.158,0,12.85
23.4,0.129,0,12.99
22.9,0.106,0,12.99
22.3,0.091,0,12.99
21.9,0.088,0,12.99
21.3,0.095,0.001,12.99
22.3,0.106,0.015,12.99
23.1,0.119,0.052,12.99
25.6,0.136,0.114,12.99
28,0.158,0.206,12.99
29.4,0.172,0.292,12.99
29.8,0.177,0.364,12.99
30.1,0.186,0.424,12.99
29.1,0.199,0.476,12.99
28.3,0.219,0.412,12.99
28,0.244,0.362,12.99
28.4,0.266,0.318,12.99
29.2,0.275,0.294,12.99
28.6,0.27,0.23,12.99
28.7,0.261,0.173,12.99
28,0.249,0.098,12.99
28.8,0.233,0.039,12.99
28.8,0.21,0.005,12.99
26.4,0.19,0,12.99
23.9,0.179,0,12.99
23.6,0.182,0,13.21
23.3,0.201,0,13.21
23,0.224,0,13.21
22.6,0.232,0,13.21
22.7,0.234,0.001,13.21
25.9,0.237,0.016,13.21
30.2,0.246,0.055,13.21
33.9,0.259,0.101,13.21
35.8,0.279,0.167,13.21
36.6,0.31,0.191,13.21
37.1,0.339,0.2,13.21
37.4,0.363,0.215,13.21
37.1,0.383,0.213,13.21
36.9,0.402,0.211,13.21
36.9,0.425,0.179,13.21
37.7,0.447,0.158,13.21
38,0.467,0.119,13.21
36.9,0.481,0.096,13.21
35.8,0.487,0.067,13.21
34.7,0.481,0.043,13.21
34.1,0.463,0.016,13.21
31.8,0.438,0.003,13.21
28.1,0.406,0,13.21
25.6,0.38,0,13.21
25.8,0.367,0,15.29
25.5,0.363,0,15.29
25.2,0.364,0,15.29
24.7,0.361,0,15.29
24.9,0.361,0.001,15.29
27.7,0.368,0.01,15.29
31.8,0.379,0.033,15.29
35.5,0.39,0.062,15.29
37.2,0.397,0.099,15.29
37.8,0.407,0.136,15.29
38.1,0.424,0.17,15.29
